,x,y
0,67.73302453240512,2.0073150832659494
1,54.619697254006574,56.60392168475676
2,49.67691548662995,12.024994319646131
3,93.4627106570765,34.808589262182856
4,67.87015647477995,60.74769921278725
5,68.0984074487578,93.87216926684243
6,39.3617679559726,16.270046544738268
7,30.494892825852606,38.89653861301319
8,84.61458556742686,44.21489347463417
9,39.09170040200219,61.24152539081911
10,24.76504820213647,49.867999068109235
11,41.908158832582245,44.33506924122342
12,60.80041660549357,67.5567073072849
13,56.52851422213514,12.365192092680825
14,75.99248122156861,52.68545586006108
15,49.20490952630022,60.142222125597314
16,54.93558638379715,41.948573264497384
17,62.249408685476034,86.82660970191995
18,40.592822255793976,58.27962445082287
19,72.53529629495296,57.57853236594166
20,38.293241183223486,40.12622474890351
21,57.95319189684972,52.35939182885525
22,32.713553172146426,4.284271991572307
23,57.30998939173013,52.586384241672285
24,24.432414363593733,98.96510770660967
25,29.164949068805278,36.10006551094923
26,70.59328187627135,21.935560877446424
27,87.322761222304,90.44586673339462
28,58.406254409677366,75.66340534187442
29,74.24199192975948,60.614703038263094
30,64.85860606888866,99.82135135103397
31,36.99298938555781,83.16858811578201
32,41.88061926452539,74.77912501575435
33,62.61305949262304,67.39989693990235
34,33.34059877202228,65.1332792117662
35,53.29186096144121,22.146639600028337
36,43.71281243044794,55.42596747306361
37,34.34148187332209,84.63591146691108
38,44.16531056677044,71.17229508233665
39,23.149811120109455,0.712308891207332
40,54.38645746189778,68.822372773975
41,59.21698111575282,8.992688089033352
42,68.39108268579452,19.614239080562474
43,35.63047204103532,98.77478541404781
44,46.67310785555547,9.366982016178277
45,57.14058133596281,41.22311791652283
46,72.23354365319308,34.30230109475839
47,60.817426056381564,41.549412407535215
48,35.891652953822096,62.949328719995265
49,40.60352226117123,70.20764625528945
50,52.85255847750681,52.226040960570415
51,93.72118680029645,73.48660810795766
52,52.37980732081463,29.125319751662033
53,79.862281690005,67.56904819294623
54,53.809002196692376,23.682937663085706
55,38.411155469728484,61.47094939155473
56,84.61995261980086,19.6972631441438
57,62.064604629618074,55.29995501720358
58,57.055401991156565,59.8290350862903
59,53.768034992753385,74.62449913629646
60,64.95498882483416,63.59282974890001
61,62.41207580574007,58.129933007314335
62,38.96639987947575,37.192615696251245
63,38.825777960259096,29.709960178480642
64,54.06042146846719,8.395426884489725
65,42.632938311787036,83.82648380438765
66,46.12995708704376,58.033023694239915
67,57.17013333517962,92.62827246772574
68,53.37107907349942,69.57893491848944
69,32.37571079579322,35.496991995955334
70,41.34590962466205,34.43370944314838
71,9.259671139575449,56.94011887283457
72,40.39424979020383,62.785977858230076
73,84.69364332737815,61.92224918051114
74,28.56716406746946,99.00124268509845
75,48.87032197929947,24.142654752722734
76,64.30800955987455,-0.7574055909818265
77,35.76799116381823,11.959004889632125
78,42.34643342599659,45.13889060917179
79,88.52525625348895,60.30292725705935
80,46.242973517712024,25.057159931777463
81,64.09255068844739,72.92864501846577
82,47.15951229976621,1.8925385630863012
83,56.09114839332106,36.19185660179435
84,59.09798911858308,50.415161994157195
85,72.68676867148288,54.320862559754566
86,94.89475991343339,18.444382548143942
87,73.84014009071055,59.44799561624279
88,56.93007120798649,46.93978263290827
89,47.30424832317742,2.202621249731848
90,20.447916800131953,59.98302515548343
91,48.920445123676146,20.007824794819722
92,58.22863179841726,68.39138384655679
93,78.51773492314894,58.5119908726643
94,51.4704347844609,55.802505365616696
95,32.20482163992862,58.78740305560361
96,33.02722779562122,95.36419200501591
97,63.017477203206,43.624172394024264
98,77.06890121326735,29.966502942136163
99,68.5983091144194,40.05552633249985
100,56.58137529891178,36.85162655870518
101,67.05351445843496,31.961282104250323
102,28.164689446709026,57.58896128342495
103,34.229087883021485,62.26990432552649
104,57.64528577800866,35.09376662380572
105,49.234672798555216,79.25308855276369
106,74.06181534476228,1.9144935701488721
107,49.924630332083304,29.244424390052448
108,62.521565385368234,54.52107899623282
109,60.01367570829416,90.78807201885805
110,43.26455414611667,4.598542905267487
111,81.36734120679291,18.150334872002233
112,81.79018771150446,53.89747435722412
113,71.86005354458672,18.7008015775429
114,47.943300635210235,33.88242543001607
115,48.2211484937317,72.7196898415487
116,52.43052056137937,73.62884992595177
117,77.85564451328088,10.587367551204267
118,58.11955334703757,30.256575563770514
119,91.86296545237472,27.820462719180842
120,36.67293599409236,80.71495986454072
121,52.97810594620386,-0.4971208142944969
122,63.45686705678418,84.36216285017198
123,50.221676243727316,17.963456623064403
124,52.86224297619681,44.24416040582704
125,58.315599825913246,68.12108180626622
126,43.82583634068604,20.982459679992402
127,74.55389380250273,52.03936636884241
128,52.350682516312574,59.4181788249168
129,48.05410670240501,60.34130993652627
130,74.00858903179726,63.86960790920267
131,48.86438678973862,70.75834960306413
132,58.93925108415115,-0.5632809209542251
133,58.8753361726888,28.52292364726016
134,46.91656907840363,43.74259303509921
135,47.963269005905815,21.106031888520754
136,66.44624309689117,33.12765694248432
137,14.433068183906073,53.835965591390504
138,52.32750592928624,11.24172849968692
139,81.13742294672599,99.59257188368773
140,53.81531066328865,51.07744396938008
141,69.35245657242669,92.85870775946091
142,25.15113487545437,73.1988931059211
143,64.62394940336259,27.346744239510542
144,71.88913516388837,76.15923914013702
145,55.51116569676419,73.41428352005451
146,36.289267692502115,90.78032927423288
147,57.3689572812838,9.436324991243547
148,69.7824402169841,30.94966214138314
149,50.28107776051797,98.69036969024559
150,35.48035818841523,71.42817791689734
151,63.54289940415025,69.15322786171679
152,77.94552634645163,20.802829007201808
153,42.59983827831347,57.08720939444811
154,69.07564028479943,31.561305048979374
155,47.249947646237324,18.648897347271337
156,39.84781019953436,39.75313521392247
157,40.15460346757682,32.62442021702006
158,55.1144119295729,94.75129221276084
159,50.79520950598368,86.07697119928864
160,44.68590334715873,85.66482228588825
161,43.52606685363195,25.1726935430636
162,57.86076540140424,98.05726660936337
163,78.15562670564834,51.0438520480832
164,38.897121380072235,9.343347258311477
165,53.08680177076504,35.88510962633852
166,62.435019766809724,72.41506093743742
167,60.1553191113193,38.185760586075624
168,53.18453712332705,0.18530101040179256
169,64.18034469606049,34.81844656585865
170,39.47100069445827,2.722188636510267
171,52.97409442007208,32.630341524802304
172,43.50012567739322,13.305276139955025
173,45.78840710956728,57.32576793672637
174,29.77230548213077,60.480025912317586
175,49.86073077463094,49.901861146187414
176,34.031473324256126,59.074700431658414
177,59.00564186500061,30.890827641734038
178,76.40997484344763,32.808944622204855
179,46.42118836082642,28.882161536339037
180,61.42007259607563,62.61128707651876
181,60.85903107193949,62.123118572495535
182,46.646619006610955,64.1347988520259
183,68.48866620060866,14.205165468098194
184,88.918848410844,10.07836168269051
185,74.2029683233268,42.485206727540564
186,62.1649439082159,5.310264001194567
187,54.24750677946676,1.2979380359094677
188,58.8182346972705,-1.0436974458787602
189,52.946547962777444,76.80821106697522
190,64.8641060228017,59.24925640724858
191,84.8778341697524,14.035148039076592
192,66.72750433246405,55.69684037913017
193,17.63235894949,81.53429644436216
194,57.31990558267571,3.042105975572644
195,46.432762008104056,22.827747168513156
196,45.90758987468581,41.411617099752185
197,19.243294750504052,69.82809681057431
198,70.44635100280834,81.87785110908496
199,69.47227154420722,79.24400832341776
200,47.41018435265381,99.865169140457
201,65.39639910297055,3.1044583456735326
202,53.95111406908892,69.00938683698514
203,13.577839095771543,88.89456929815097
204,38.81045599199587,7.554553718536062
205,19.54393578081254,29.302873479385415
206,46.29679011753328,28.632740525195643
207,68.96479750306334,79.45117108884313
208,46.294638106716135,26.814913315156268
209,28.880943187232415,99.68118813517715
210,49.41296250862261,59.01802562062066
211,52.73800555817607,72.28965630710381
212,92.06058193603283,52.706236897184695
213,66.1071210816595,64.64600016439735
214,54.456706450718514,21.09638444283659
215,76.92669243747973,24.146367124180326
216,46.323475412591925,18.2745250499539
217,30.426829857931608,81.4585029958707
218,31.262674015318805,28.991367259194377
219,78.34488898947365,70.7266320497285
220,81.92529278668279,80.17859076568725
221,56.28737076722566,36.19902773773545
222,42.85266395413254,20.508313719636185
223,30.511800250613963,90.4014224877619
224,82.17654534945449,67.20347838130073
225,51.44826736630485,52.7015037473881
226,77.30978415341234,34.160410846986025
227,68.32673561900636,-0.22744017784815482
228,60.082149376019046,66.23937081326775
229,30.13508571109675,68.6433256519444
230,26.759112051702367,41.914783906751545
231,66.87523878914149,82.53415441600575
232,57.30999004885284,19.09707688170472
233,68.02498498975574,72.3878998840868
234,56.68849013393393,64.7237022785778
235,38.218058870687166,33.851041792741825
236,40.55434226237686,28.50791811221263
237,51.435463435863994,25.361258547341606
238,36.71132839949765,28.69130032506778
239,41.20333624687363,10.446205450997178
240,42.05193539190715,31.754725595160895
241,54.13585380831028,22.89879582860844
242,36.92893669877238,34.16950610820949
243,70.96702317994479,27.623171705971366
244,45.29323179790795,53.64915038056709
245,49.14770679368877,60.79460297285876
246,75.82306727658703,90.79984308139599
247,46.68588770818485,35.55831371381637
248,53.705070011114074,70.63237787919874
249,72.52406204161592,60.81716355153886
