,x,y
0,69.03222659293326,0.7029198863734745
1,54.86118628176453,55.67607481231805
2,45.90881398106003,13.736997953575578
3,93.9354582989766,31.078400888458834
4,68.37638779786444,59.73285951788271
5,71.05228037338432,94.7465935271571
6,36.331932399911686,19.09657566542517
7,32.52264678178693,41.17787518355632
8,80.260303335759,42.21491177405201
9,39.801076554446176,62.8534488045063
10,27.586519740667555,52.52556723785278
11,42.65788492234789,44.36155703900338
12,63.31437450284179,68.53532352550334
13,58.24866991998404,13.645417838767418
14,75.6798917019449,51.96633312874928
15,51.21165514077443,60.29539175145166
16,55.410678122932275,43.55375180689713
17,63.08413448376904,87.96468344151853
18,40.61326332892837,60.58764143457332
19,70.89506634114022,54.72771437651956
20,40.148425799038684,36.8619587732955
21,57.90665358251721,52.208426928390196
22,27.447982028427337,2.4784442178956367
23,56.38726051413329,54.23183083940326
24,21.649626162034508,98.6780729342823
25,28.464889131658026,32.681380520344355
26,66.93105613965885,23.33435591022526
27,90.75492859366761,91.36464796453177
28,58.71659563112313,76.96778823684356
29,72.69773500906884,58.51290952994433
30,67.94470745591755,99.3519896631749
31,34.1945622973174,82.19160756933108
32,40.61003885369694,73.58035088930195
33,61.01360011354165,65.67024887782026
34,33.940843582711295,65.19280125234958
35,52.019511914707515,23.030134844054256
36,45.571117196111686,53.67218218094341
37,30.52176296589383,86.06186547915898
38,42.673348832925726,71.0922210439641
39,20.842547159677704,0.36462507606270605
40,51.96074388801256,67.95187943718045
41,53.39163689105065,8.787595609312962
42,68.8286207752044,20.0941758325265
43,38.50585471179947,100.74868290071213
44,47.0254951636067,8.99601844454177
45,57.93968606408985,40.57256354308485
46,72.4683383873681,34.21159529625236
47,63.34741464884509,44.30240729953459
48,40.479266705156896,62.580769646688736
49,40.4278631214402,72.8569779078295
50,52.33646843348078,54.62165236805892
51,92.72935910700471,74.01768245975526
52,50.270047963969816,32.15716141769259
53,75.76860205561239,68.34275407942052
54,54.62169633495,22.85520991756946
55,40.68783222740183,65.1625175372133
56,84.24718303524845,18.400121194374574
57,63.40372473570047,54.189951119208324
58,56.70115732521121,57.167440499927075
59,51.23338984719917,71.6648620478192
60,66.48172411651181,62.20565449446094
61,62.20554413757503,55.00924007668759
62,41.388749930454146,37.06389096259416
63,39.55077885986189,29.19342790729722
64,53.787193720549446,9.649612559352047
65,36.73980703321033,83.54360418539443
66,49.89159459856749,57.93171128469668
67,56.661005017224674,89.59232053192025
68,52.52209929393173,66.43464729511982
69,33.07840832052966,35.32249000523144
70,42.55787271182906,33.958932437830136
71,14.14711022695614,57.90107466889446
72,42.280320264520945,65.17896450901905
73,84.35216815461597,63.891612306337066
74,26.297914824781568,102.09058217503495
75,48.12646184112201,27.601948202880987
76,66.60476308454332,-0.5345685325856643
77,32.51127924718186,8.460548662243612
78,43.73986993578581,42.60710546838764
79,87.7574422617032,65.36174592026863
80,46.73532882182444,25.70971835152929
81,67.18125566562559,73.31283539568334
82,42.84375168530411,-3.512204680830916
83,53.96208041812305,35.022791112739654
84,60.14499868446357,48.94448810932452
85,70.74165984591939,54.050492537063576
86,94.35603851987253,19.993143642578122
87,71.2694710198348,62.598937892154744
88,58.24446957344787,47.28486416338297
89,44.9055024914216,1.1068488254444226
90,20.37820702203595,62.67613836918936
91,46.076279440840786,17.113067511673876
92,56.76598094584122,65.37909944893504
93,81.60711543421009,59.350596257663895
94,51.95779937868861,57.04608815905207
95,32.44459654793206,59.28421709303768
96,28.19780330550433,90.80614606733121
97,62.033162963731144,46.036026687252246
98,77.01090298790011,28.250969945640787
99,68.99866945791773,39.72927742322907
100,56.22026692269195,36.49301106285278
101,69.79906796748149,31.177165960451525
102,26.22982448093547,56.41702175680277
103,32.50259962145357,60.641882572199385
104,55.508400350539354,35.267680253049356
105,48.59763707686061,77.06340505595973
106,77.05262076980917,2.493218116850696
107,49.792512667323884,28.631026285496617
108,62.57990609664904,53.209466256553625
109,57.77398340775516,89.9555797054049
110,43.86887581774333,3.566022249082552
111,87.95067485912104,13.815817397113204
112,81.67797518196373,53.994270432776844
113,69.82846581996725,21.388279259082804
114,49.46512428534673,35.33781501842549
115,47.07531682393814,73.36042510402963
116,54.77530242006794,71.69219141013697
117,77.92866456433349,12.950718162486345
118,60.057942171609895,30.271794998087355
119,90.506373894089,25.012932391191704
120,34.890395868717064,80.43168069985873
121,53.03064096496573,-0.3074500387818212
122,63.540771365682986,82.78902699980004
123,50.76016892007722,21.832526922663533
124,53.16117542491302,40.27160198800867
125,59.69347053019018,65.77572760321969
126,44.065888299702536,20.79726440799899
127,73.65798118287013,51.53716515880741
128,53.36064074974991,58.223534419864514
129,48.05136417554287,63.92835662881799
130,75.94093165560125,64.28768808670297
131,47.966809034210776,70.59175632788867
132,56.94125266880366,-1.9793295591448805
133,59.388029747031965,29.781219997586142
134,44.474568380879546,40.0331390573038
135,44.848959650132116,21.272446127154456
136,68.72725476988094,34.8639905930582
137,15.040174588010277,55.13007390305567
138,51.59364943297599,11.579598244833408
139,81.22273605117348,99.89589392434792
140,55.599615456594684,52.214641798407875
141,68.80342950267634,92.56204790696401
142,26.617336890272377,73.90229748024699
143,63.53742928401087,28.10898472274815
144,69.15395454891552,76.30456119114099
145,53.97036959480508,70.92078212275415
146,34.695420286189155,89.04043247218893
147,53.048667749752525,9.979811875911155
148,65.72250303385336,34.63809319176997
149,47.36302261036345,99.72216303019471
150,37.61713981003313,76.51935670173698
151,61.48209380601975,69.07783822212949
152,75.00811972282114,21.375744697872914
153,43.60252440012302,56.18390856013285
154,74.03373078180674,31.7694651524556
155,42.190089161440326,18.444339057519006
156,42.380420644903104,40.40900636464987
157,41.56875165862539,34.788754120495064
158,57.047667511143324,94.09716882000552
159,49.565455385530804,83.45487208910467
160,45.50441115974043,83.97878776086971
161,47.018793706731614,26.818173062072734
162,60.89728903415795,98.06549937088833
163,78.4631357270981,53.59362713161691
164,37.0409142115295,10.347259700971472
165,52.97307771986575,36.51930169030061
166,65.96840552543382,74.0903397339846
167,57.75837094591144,38.16548303764582
168,49.9967592677701,0.14308483552475434
169,68.92742454591017,36.817116970561706
170,36.80196420736041,0.6699429558067311
171,51.09449677973532,32.38974447682084
172,43.79984684769342,15.54949351610961
173,45.98714965833926,56.87196626162015
174,30.12550979492379,63.675786543454144
175,50.987623590526674,50.83934264239213
176,35.47483632840978,57.63468060712046
177,60.34866766349553,31.185393456314568
178,75.49911310977413,32.9360863256727
179,45.034634975573006,31.19969397284159
180,58.97166790042471,61.95893418643424
181,59.03536963204568,59.9516248332765
182,45.60573790766235,67.47727484675754
183,69.14402201807896,12.90926012645927
184,90.94482302161732,10.230414098550998
185,73.93665448713703,40.09403721554542
186,59.048719340216984,4.781676224526544
187,53.48069543675732,-0.21788410231312302
188,57.268262659184415,0.4607766640369766
189,47.385367833143135,76.93924065537324
190,64.7855541450415,56.7054847056849
191,85.37963914761247,16.03550848556682
192,64.50379368737326,54.650299448697645
193,19.58104926240471,82.16021368210505
194,55.96140955910614,1.9992060584345337
195,45.04665318769118,25.13588007741112
196,42.35519908893428,39.50892567256824
197,20.612235060400504,70.99093745777316
198,70.98668764291226,81.70724273738551
199,70.16573678973876,82.13624844604381
200,45.4034882538146,100.37318497440549
201,66.60020539737461,6.913571189082867
202,54.69688424641189,66.02212979672186
203,19.784046173580922,88.48837594871816
204,37.85114763868044,6.407448277210451
205,24.777888800942137,27.503514358408406
206,44.138696426055816,28.947359634171605
207,68.33687860674986,79.44458121116605
208,46.05197720035821,29.470517811152163
209,28.893766987119996,99.46602910680973
210,51.585859294731854,59.47516634639767
211,51.14086935597743,69.22491619867615
212,90.82666036522987,52.95782692845654
213,67.44977333519337,64.09200106194415
214,55.09587208591597,22.423543244479266
215,79.30641838077312,24.664139219117814
216,44.81613917674435,18.514654689201723
217,32.826536000315706,84.78227020465422
218,31.981300038988007,26.940522278786368
219,78.19448640763152,71.30624805374724
220,83.99099628345166,79.94789333045453
221,54.82795455970406,33.799504154505804
222,43.605281839541064,21.212009580769976
223,27.25661789256376,90.01296503042491
224,80.0079829248709,68.11007360246302
225,51.94490379092671,54.09024223670799
226,79.82128749902596,34.3290220097868
227,71.4294517548703,0.35702918353685587
228,61.37643764782527,65.39734245927542
229,34.77121141262595,70.1904381693629
230,32.08497366518511,39.56415051497143
231,64.91318242941895,79.28107059996476
232,57.474331561107014,16.78712672413787
233,70.37963361631101,69.72790618799388
234,57.379043187282896,63.449880555483816
235,38.79179870894588,35.95007721942191
236,41.649827458819956,26.73544450199509
237,50.63485216372695,25.335227891498423
238,37.79567538949947,27.46434880251725
239,43.59099956436366,10.992557410208995
240,45.4961952339278,32.53355100488703
241,56.0829412085876,24.05240396508796
242,40.15693530988476,35.19213554323204
243,70.23131622967632,26.33166975922079
244,46.34373737145495,56.245141283098526
245,52.283539118306955,60.20900521733403
246,79.15844763447396,93.18273114811522
247,48.938383195310074,36.29296648749028
248,51.14542223006721,67.90486008077747
249,72.29356748943599,64.00545511335044
